Step,Action,Price,Cash,Holdings
0,Hold,100.0,1000.0,0
1,Hold,98.79053951547549,1000.0,0
2,Hold,96.93287075063245,1000.0,0
3,Hold,98.15469562228095,1000.0,0
4,Hold,97.22843411323164,1000.0,0
5,Hold,94.75269557014293,1000.0,0
6,Hold,94.74894501916295,1000.0,0
7,Hold,95.2671305946737,1000.0,0
8,Hold,93.2772917349588,1000.0,0
9,Hold,90.9784273695801,1000.0,0
10,Hold,91.03950811481383,1000.0,0
11,Hold,92.09597073151123,1000.0,0
12,Hold,91.07856702948003,1000.0,0
13,Hold,90.70397075601652,1000.0,0
14,Hold,91.15774934063528,1000.0,0
15,Hold,90.99006276124302,1000.0,0
16,Hold,90.41166466465754,1000.0,0
17,Hold,88.04793148080196,1000.0,0
18,Hold,89.54560882439505,1000.0,0
19,Hold,88.76133637332572,1000.0,0
20,Hold,89.58246678414395,1000.0,0
21,Hold,91.09183004957387,1000.0,0
22,Hold,87.57397164249771,1000.0,0
23,Hold,86.75124545713604,1000.0,0
24,Hold,87.31239708238014,1000.0,0
25,Hold,89.60887830278398,1000.0,0
26,Hold,89.07414269663454,1000.0,0
27,Hold,86.08582792966524,1000.0,0
28,Hold,84.36409951073293,1000.0,0
29,Hold,84.57754302020761,1000.0,0
30,Hold,85.2619014588633,1000.0,0
31,Hold,86.79372109270332,1000.0,0
32,Hold,85.95126018514631,1000.0,0
33,Hold,87.06339981012468,1000.0,0
34,Hold,90.1233538678741,1000.0,0
35,Buy,95.21846597579486,904.7815340242051,1
36,Hold,95.14359062258636,904.7815340242051,1
37,Hold,97.21753126372322,904.7815340242051,1
38,Hold,95.76269356091096,904.7815340242051,1
39,Hold,96.17882314771961,904.7815340242051,1
40,Hold,95.95671087618074,904.7815340242051,1
41,Hold,91.93993625406137,904.7815340242051,1
42,Hold,89.71220885807992,904.7815340242051,1
43,Hold,91.85178964695399,904.7815340242051,1
44,Hold,94.83249694603039,904.7815340242051,1
45,Hold,96.10379028825824,904.7815340242051,1
46,Hold,93.30837746581349,904.7815340242051,1
47,Hold,91.623541537869,904.7815340242051,1
48,Hold,90.98499786908651,904.7815340242051,1
49,Hold,91.08533235592789,904.7815340242051,1
50,Sell,93.52101644128437,998.3025504654895,0
51,Hold,94.02518452453941,998.3025504654895,0
52,Hold,95.2216725965005,998.3025504654895,0
53,Hold,93.95485536913525,998.3025504654895,0
54,Hold,91.94396232883035,998.3025504654895,0
55,Hold,90.12102013940329,998.3025504654895,0
56,Hold,88.03502383117744,998.3025504654895,0
57,Hold,88.06019719819757,998.3025504654895,0
58,Hold,89.5637573587854,998.3025504654895,0
59,Hold,90.11813310682417,998.3025504654895,0
60,Hold,92.83828681208514,998.3025504654895,0
61,Hold,92.28033394348168,998.3025504654895,0
62,Hold,90.85000764124881,998.3025504654895,0
63,Hold,94.53263974636873,998.3025504654895,0
64,Buy,91.95397566100824,906.3485748044812,1
65,Hold,93.44977988156326,906.3485748044812,1
66,Hold,92.04943796962205,906.3485748044812,1
67,Hold,93.78153276759264,906.3485748044812,1
68,Hold,93.32528799855687,906.3485748044812,1
69,Hold,94.51855331474788,906.3485748044812,1
70,Hold,94.75595901153693,906.3485748044812,1
71,Hold,93.86761834088323,906.3485748044812,1
72,Hold,92.96318117162987,906.3485748044812,1
73,Hold,94.60896572291671,906.3485748044812,1
74,Hold,92.4432968030745,906.3485748044812,1
75,Hold,92.50674992716877,906.3485748044812,1
76,Hold,94.14453775545854,906.3485748044812,1
77,Hold,96.13279672901302,906.3485748044812,1
78,Hold,96.5066608193759,906.3485748044812,1
79,Hold,96.07534775838774,906.3485748044812,1
80,Hold,96.59713830843552,906.3485748044812,1
81,Hold,94.88759003028977,906.3485748044812,1
82,Hold,95.50939819697298,906.3485748044812,1
83,Hold,96.59809864455538,906.3485748044812,1
84,Hold,97.16118744421694,906.3485748044812,1
85,Hold,96.08514309340752,906.3485748044812,1
86,Hold,94.61227931956505,906.3485748044812,1
87,Hold,92.497825263489,906.3485748044812,1
88,Hold,96.82612976033926,906.3485748044812,1
89,Hold,100.66036633493263,906.3485748044812,1
90,Hold,98.76722186659883,906.3485748044812,1
91,Hold,101.86325034903965,906.3485748044812,1
92,Hold,102.79195756112479,906.3485748044812,1
93,Hold,104.68918403510185,906.3485748044812,1
94,Hold,102.73022777482672,906.3485748044812,1
95,Hold,98.766947108509,906.3485748044812,1
96,Hold,94.80709708360106,906.3485748044812,1
97,Hold,98.5299518683782,906.3485748044812,1
98,Hold,100.17238475410781,906.3485748044812,1
99,Hold,100.40978768395323,906.3485748044812,1
